po_id,supplier_id,origin,port,container_id,carrier,promised_date,eta,dc_dest,sku_category,holiday_uplift_factor,substitutability_score,gm_margin_dollars,base_route_cost,alt_route_cost_OAK,alt_route_cost_SEA,reroute_feasible_OAK,reroute_feasible_SEA
PO_000272,SUP_GEN_01,VN_HoChiMinh,SEA,CONT_000272,CARR_MSC,2025-11-17,2025-11-20T09:21:06.423579,DC-06,Accessories,1.7055115478484397,0.6065394165323987,113942.16,79425.8,80563.69,81123.44,False,True
PO_000273,SUP_GEN_02,CN_Shenzhen,SEA,CONT_000273,CARR_COSCO,2025-11-19,2025-11-22T18:54:19.401671,DC-03,Home,1.0290809653081254,0.6459361063798775,14217.24,75037.08,76818.2,77060.62,True,False
PO_000274,SUP_GEN_02,CN_Shenzhen,SEA,CONT_000274,CARR_Maersk,2025-11-18,2025-11-21T01:52:34.178034,DC-02,Apparel,1.6540933624330214,0.23314267544430647,38340.22,76436.89,78707.35,79013.78,False,True
PO_000275,SUP_TOYS_01,CN_Shanghai,OAK,CONT_000275,CARR_Maersk,2025-11-14,2025-11-16T19:16:07.355337,DC-10,Apparel,1.8611074390024553,0.31466256072867255,35096.59,66863.93,67969.29,70465.8,True,False
PO_000276,SUP_TOYS_01,CN_Shanghai,OAK,CONT_000276,CARR_Maersk,2025-11-15,2025-11-18T22:10:02.011094,DC-07,Accessories,2.1205656250352063,0.7729450326404192,73772.16,57816.16,59847.43,57909.08,True,False
PO_000277,SUP_ELEC_02,CN_Shenzhen,SEA,CONT_000277,CARR_Maersk,2025-11-10,2025-11-13T03:18:17.603836,DC-09,Apparel,2.0008876506161144,0.2637160752535068,110238.91,87015.06,87990.83,90193.95,False,False
PO_000278,SUP_ELEC_01,VN_HoChiMinh,OAK,CONT_000278,CARR_MSC,2025-11-19,2025-11-21T12:28:21.248841,DC-04,Chargers,1.8047879824475404,0.22489041503076324,54229.88,62655.67,66109.47,64167.33,True,True
PO_000279,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000279,CARR_ONE,2025-11-13,2025-11-16T21:43:05.518874,DC-10,Apparel,2.0516927007601127,0.3120143165966509,57612.79,40026.23,41812.88,39296.75,True,False
PO_000280,SUP_ELEC_02,CN_Shenzhen,OAK,CONT_000280,CARR_Maersk,2025-11-15,2025-11-18T20:16:18.524434,DC-04,Home,1.9801340609849036,0.5509393402458921,78116.1,89010.67,90537.05,90396.06,False,True
PO_000281,SUP_GEN_02,KR_Busan,OAK,CONT_000281,CARR_COSCO,2025-11-10,2025-11-12T19:55:40.635575,DC-01,Home,1.591356134551384,0.3661992661542375,86177.26,45665.3,48134.48,48856.28,False,True
PO_000282,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000282,CARR_COSCO,2025-11-11,2025-11-14T08:09:23.835244,DC-08,Accessories,1.4065060296570115,0.5132617727334268,34314.5,57306.34,56709.19,57898.92,False,False
PO_000283,SUP_ELEC_01,CN_Shenzhen,SEA,CONT_000283,CARR_MSC,2025-11-14,2025-11-17T15:56:03.787744,DC-04,Apparel,1.03708698305861,0.2559757369417637,45807.86,46576.15,48871.99,50008.94,False,False
PO_000284,SUP_ELEC_01,KR_Busan,OAK,CONT_000284,CARR_ONE,2025-11-14,2025-11-17T05:06:53.975818,DC-03,Toys,2.499813385874345,0.2665331015059135,66856.84,67610.68,69496.91,67001.34,False,True
PO_000285,SUP_ELEC_01,KR_Busan,OAK,CONT_000285,CARR_Maersk,2025-11-14,2025-11-17T16:41:59.140032,DC-05,Electronics,1.3401583059574418,0.2775303197574179,60903.5,53346.45,55257.95,54499.06,False,False
PO_000286,SUP_ELEC_01,VN_HoChiMinh,OAK,CONT_000286,CARR_ONE,2025-11-12,2025-11-14T14:40:31.615337,DC-09,Electronics,1.72098192520585,0.23781374876351635,57913.71,48433.51,51746.12,51467.92,False,False
PO_000287,SUP_GEN_02,CN_Shanghai,OAK,CONT_000287,CARR_MSC,2025-11-16,2025-11-19T00:34:32.193352,DC-08,Home,1.072756310223417,0.630058569092294,23025.75,67511.83,69305.79,67499.87,False,False
PO_000288,SUP_TOYS_01,CN_Shanghai,OAK,CONT_000288,CARR_MSC,2025-11-18,2025-11-20T23:42:00.141403,DC-05,Chargers,1.9443264333743846,0.6356446134538778,89300.21,40767.78,42933.57,44706.4,False,True
PO_000289,SUP_GEN_02,CN_Shanghai,SEA,CONT_000289,CARR_Maersk,2025-11-17,2025-11-20T11:00:25.100909,DC-06,Home,1.0096043148092293,0.8661972379900529,65450.04,85617.08,84959.12,87036.84,False,False
PO_000290,SUP_ELEC_01,CN_Shenzhen,SEA,CONT_000290,CARR_COSCO,2025-11-16,2025-11-19T09:22:54.724196,DC-07,Electronics,1.2409711496708098,0.21963247290959623,96422.64,50459.82,53054.75,53245.51,False,False
PO_000291,SUP_GEN_02,CN_Shenzhen,OAK,CONT_000291,CARR_ONE,2025-11-19,2025-11-22T16:54:19.997517,DC-10,Apparel,1.4645847902008189,0.8252838200203723,35732.52,81654.38,82548.36,84762.08,False,True
PO_000292,SUP_TOYS_01,VN_HoChiMinh,OAK,CONT_000292,CARR_COSCO,2025-11-14,2025-11-17T11:50:12.646883,DC-04,Accessories,1.720732973066921,0.4500688825562353,11302.84,81258.25,84629.22,81088.28,False,True
PO_000293,SUP_GEN_02,CN_Shenzhen,SEA,CONT_000293,CARR_COSCO,2025-11-15,2025-11-18T15:24:13.153013,DC-03,Chargers,2.0055019042043236,0.6753631695153913,112448.36,41824.17,44810.7,41907.72,True,False
PO_000294,SUP_ELEC_01,CN_Shanghai,SEA,CONT_000294,CARR_Maersk,2025-11-18,2025-11-20T20:34:33.646798,DC-02,Beauty,1.4622699280761968,0.33092519629567113,80326.64,48348.39,50783.74,49855.8,False,False
PO_000295,SUP_GEN_02,CN_Shanghai,SEA,CONT_000295,CARR_Maersk,2025-11-18,2025-11-21T07:49:47.611479,DC-03,Beauty,1.5771697310059791,0.34139514012428174,96280.55,50246.02,54048.33,51343.74,True,True
PO_000296,SUP_TOYS_01,VN_HoChiMinh,SEA,CONT_000296,CARR_ONE,2025-11-17,2025-11-20T07:17:20.753122,DC-02,Accessories,1.2061667277394408,0.6911286813248911,94093.95,61854.75,60930.33,63180.63,False,False
PO_000297,SUP_ELEC_01,VN_HoChiMinh,SEA,CONT_000297,CARR_MSC,2025-11-14,2025-11-17T10:01:01.756724,DC-09,Beauty,1.759519691510645,0.29561814544315035,57942.75,84327.82,87084.58,85573.48,True,False
PO_000298,SUP_ELEC_02,KR_Busan,SEA,CONT_000298,CARR_Maersk,2025-11-20,2025-11-23T07:54:29.478310,DC-05,Home,2.0188753154807317,0.7831121252596767,14381.91,65938.03,65033.8,66399.89,False,True
PO_000299,SUP_TOYS_01,VN_HoChiMinh,SEA,CONT_000299,CARR_MSC,2025-11-17,2025-11-20T00:15:51.757607,DC-10,Electronics,1.356652411574737,0.7729524364387084,40156.59,53940.87,56370.8,56295.91,True,False
PO_000300,SUP_ELEC_01,CN_Shenzhen,OAK,CONT_000300,CARR_MSC,2025-11-16,2025-11-19T04:54:22.482375,DC-10,Accessories,1.6282889065890087,0.5730494216830544,46339.83,66204.48,68897.93,65862.8,True,False
PO_000301,SUP_ELEC_01,CN_Shenzhen,OAK,CONT_000301,CARR_MSC,2025-11-15,2025-11-18T07:19:33.639383,DC-02,Apparel,2.184098692058374,0.6666808599406234,61917.83,66238.62,69594.01,66852.9,True,False
PO_000302,SUP_GEN_02,KR_Busan,OAK,CONT_000302,CARR_MSC,2025-11-20,2025-11-23T00:29:50.180428,DC-01,Electronics,2.2354720745314944,0.46404127981802573,108267.77,87158.42,91092.28,87065.62,True,False
PO_000303,SUP_ELEC_01,VN_HoChiMinh,SEA,CONT_000303,CARR_Maersk,2025-11-13,2025-11-16T05:48:52.422633,DC-09,Accessories,1.5240212583417967,0.40647371497979656,56757.94,72737.25,74700.93,75070.51,False,False
PO_000304,SUP_GEN_01,CN_Shanghai,OAK,CONT_000304,CARR_MSC,2025-11-12,2025-11-14T18:44:40.231497,DC-04,Apparel,1.2318094337056142,0.4723454235243688,102149.49,76837.84,76657.16,77905.95,True,True
PO_000305,SUP_GEN_02,KR_Busan,SEA,CONT_000305,CARR_ONE,2025-11-10,2025-11-12T18:09:45.434308,DC-06,Toys,2.197547066796141,0.3641391922148562,86775.96,74515.58,78296.88,78241.43,True,False
PO_000306,SUP_TOYS_01,CN_Shanghai,OAK,CONT_000306,CARR_Maersk,2025-11-15,2025-11-17T22:13:10.994362,DC-01,Accessories,2.1609599555465104,0.8751741796838037,22653.75,85300.1,88631.15,88719.8,False,True
PO_000307,SUP_ELEC_02,KR_Busan,OAK,CONT_000307,CARR_Maersk,2025-11-13,2025-11-16T17:33:00.659031,DC-06,Electronics,1.3986132111869252,0.328572895748237,19185.36,49598.21,49661.56,53166.68,False,False
PO_000308,SUP_GEN_01,VN_HoChiMinh,OAK,CONT_000308,CARR_COSCO,2025-11-15,2025-11-18T13:36:35.639312,DC-01,Accessories,2.0612733375430325,0.6094770240401584,103338.73,46468.69,48401.66,46576.3,False,True
PO_000309,SUP_TOYS_01,KR_Busan,OAK,CONT_000309,CARR_COSCO,2025-11-12,2025-11-14T14:45:59.614529,DC-04,Accessories,1.1284000036355253,0.2979929728874534,23942.97,44812.09,45135.9,47715.18,True,False
PO_000310,SUP_GEN_01,VN_HoChiMinh,SEA,CONT_000310,CARR_Maersk,2025-11-13,2025-11-16T01:12:35.290422,DC-03,Electronics,2.4238730849634766,0.5394140751549105,57409.5,69515.09,73032.84,71119.31,False,False
PO_000311,SUP_TOYS_01,CN_Shenzhen,SEA,CONT_000311,CARR_COSCO,2025-11-12,2025-11-15T03:41:10.914266,DC-08,Electronics,1.7283558018513892,0.24452117456249084,61488.51,54558.39,53652.47,54082.53,False,False
PO_000312,SUP_GEN_01,KR_Busan,SEA,CONT_000312,CARR_COSCO,2025-11-16,2025-11-18T14:16:32.610489,DC-10,Accessories,1.7238526536008625,0.401289021164105,74824.51,41920.84,41159.86,45802.19,True,False
PO_000313,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000313,CARR_MSC,2025-11-15,2025-11-18T15:34:03.360968,DC-02,Home,1.533657534063395,0.397417084532235,47654.19,89343.98,91182.49,88469.76,False,False
PO_000314,SUP_GEN_02,KR_Busan,SEA,CONT_000314,CARR_MSC,2025-11-17,2025-11-20T13:06:33.732552,DC-05,Home,1.0952975845917945,0.3867783543436981,35302.25,87241.88,87431.91,88959.91,True,False
PO_000315,SUP_ELEC_01,CN_Shanghai,SEA,CONT_000315,CARR_Maersk,2025-11-10,2025-11-12T21:10:57.606844,DC-06,Apparel,2.448145146505119,0.7515155688980186,119113.9,68951.14,71736.81,71911.83,False,False
PO_000316,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000316,CARR_Maersk,2025-11-20,2025-11-22T15:46:38.027881,DC-04,Toys,1.1341747903125086,0.5564580110435519,103677.97,74502.52,76741.12,76308.52,True,True
PO_000317,SUP_ELEC_02,VN_HoChiMinh,OAK,CONT_000317,CARR_COSCO,2025-11-17,2025-11-20T09:57:32.194298,DC-07,Chargers,1.6241486055482175,0.5088411903943368,59303.88,67200.88,68810.01,67590.54,True,True
PO_000318,SUP_ELEC_01,CN_Shanghai,OAK,CONT_000318,CARR_COSCO,2025-11-11,2025-11-13T20:29:30.972438,DC-06,Home,1.465360443386239,0.3802745331141726,115416.32,62537.17,61797.3,61607.28,False,True
PO_000319,SUP_ELEC_02,CN_Shenzhen,OAK,CONT_000319,CARR_Maersk,2025-11-16,2025-11-19T02:32:01.029992,DC-02,Electronics,1.1179701151136134,0.8344717784499374,55019.04,78583.29,81065.21,79453.86,True,True
PO_000320,SUP_ELEC_01,VN_HoChiMinh,OAK,CONT_000320,CARR_MSC,2025-11-19,2025-11-22T03:12:33.633822,DC-09,Electronics,1.6242630310876671,0.8373169259488149,10615.23,66836.57,66628.11,66654.53,False,False
PO_000321,SUP_ELEC_02,CN_Shenzhen,SEA,CONT_000321,CARR_ONE,2025-11-15,2025-11-18T09:40:16.701234,DC-01,Apparel,1.5309354104245727,0.45642520028903055,32145.93,71064.97,73260.78,72095.76,False,False
PO_000322,SUP_ELEC_01,KR_Busan,SEA,CONT_000322,CARR_COSCO,2025-11-10,2025-11-13T23:56:15.120009,DC-03,Apparel,1.3640495739981116,0.861230395231573,91019.62,51533.57,50653.96,53596.02,False,True
PO_000323,SUP_GEN_02,CN_Shanghai,SEA,CONT_000323,CARR_MSC,2025-11-13,2025-11-16T19:27:06.904102,DC-03,Toys,2.166132529182415,0.5477243911959326,101842.18,46433.07,48183.09,45648.29,False,True
PO_000324,SUP_TOYS_01,VN_HoChiMinh,SEA,CONT_000324,CARR_ONE,2025-11-13,2025-11-15T19:36:09.280379,DC-07,Accessories,1.9750420136515154,0.6657747300212048,30780.33,84389.42,86746.39,84846.24,False,True
PO_000325,SUP_ELEC_02,VN_HoChiMinh,OAK,CONT_000325,CARR_Maersk,2025-11-15,2025-11-17T16:07:04.722210,DC-03,Electronics,1.9169024098151881,0.6157525438399587,74297.84,64633.32,64175.98,67387.94,False,True
PO_000326,SUP_TOYS_01,KR_Busan,OAK,CONT_000326,CARR_COSCO,2025-11-19,2025-11-22T00:20:58.683623,DC-07,Toys,2.3123153761458615,0.3055299332463834,110719.7,75193.41,78234.26,74753.27,True,True
PO_000327,SUP_ELEC_02,CN_Shenzhen,OAK,CONT_000327,CARR_COSCO,2025-11-16,2025-11-18T16:30:52.335963,DC-07,Beauty,1.896208307582565,0.43119992347604374,76245.58,69909.13,71254.45,70584.83,True,False
PO_000328,SUP_ELEC_01,VN_HoChiMinh,OAK,CONT_000328,CARR_Maersk,2025-11-20,2025-11-23T05:59:29.637632,DC-04,Accessories,1.7004979958026591,0.8907488257864344,115232.16,40864.04,41251.38,40001.06,True,False
PO_000329,SUP_ELEC_01,CN_Shanghai,SEA,CONT_000329,CARR_ONE,2025-11-11,2025-11-14T23:24:20.509009,DC-08,Home,1.7073099057464294,0.7403683059030868,31501.81,83967.63,85668.88,85432.35,False,False
PO_000330,SUP_TOYS_01,CN_Shenzhen,SEA,CONT_000330,CARR_COSCO,2025-11-16,2025-11-18T19:20:28.901124,DC-05,Home,2.2480720596970176,0.36933563481919496,59410.21,70284.94,71400.59,70315.24,True,False
PO_000331,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000331,CARR_MSC,2025-11-17,2025-11-19T20:14:47.454594,DC-06,Chargers,1.2070013414723195,0.7866656028916195,44634.52,59543.67,62268.88,59039.71,True,False
PO_000332,SUP_TOYS_01,CN_Shanghai,SEA,CONT_000332,CARR_ONE,2025-11-10,2025-11-12T13:18:20.905438,DC-06,Beauty,2.2256491993068277,0.8870437583996615,114001.1,85801.82,89656.34,87014.02,True,False
PO_000333,SUP_ELEC_01,VN_HoChiMinh,SEA,CONT_000333,CARR_COSCO,2025-11-19,2025-11-22T20:41:33.826343,DC-09,Toys,1.2178330811883045,0.24316091230101633,24911.52,68312.74,67926.99,68410.5,True,False
PO_000334,SUP_GEN_02,CN_Shenzhen,OAK,CONT_000334,CARR_COSCO,2025-11-14,2025-11-17T20:45:36.891939,DC-03,Beauty,1.4270976879075663,0.4561264375619029,29191.7,66776.81,67309.3,69244.09,True,True
PO_000335,SUP_ELEC_02,CN_Shenzhen,OAK,CONT_000335,CARR_Maersk,2025-11-12,2025-11-14T19:14:53.941067,DC-07,Electronics,2.1993742398295115,0.6091306639960823,12752.3,79937.02,83254.88,82007.45,True,True
PO_000336,SUP_GEN_01,KR_Busan,OAK,CONT_000336,CARR_ONE,2025-11-18,2025-11-21T00:11:10.333104,DC-03,Home,1.7337495960978333,0.6799450819196847,28125.25,83704.75,83569.79,83866.04,True,True
PO_000337,SUP_GEN_01,VN_HoChiMinh,SEA,CONT_000337,CARR_MSC,2025-11-18,2025-11-21T03:32:35.639106,DC-02,Accessories,2.400883414290381,0.4743142144140268,22782.22,51267.82,53411.73,53854.85,True,True
PO_000338,SUP_ELEC_01,KR_Busan,OAK,CONT_000338,CARR_MSC,2025-11-13,2025-11-16T17:17:46.388697,DC-10,Home,1.2635017475646695,0.8737125945397739,76643.23,60214.47,60691.86,63820.85,True,False
PO_000339,SUP_GEN_01,KR_Busan,OAK,CONT_000339,CARR_Maersk,2025-11-14,2025-11-16T14:15:41.988379,DC-05,Electronics,2.3665004762072117,0.21638656835502532,30960.64,41382.38,43359.75,42648.19,False,True
PO_000340,SUP_TOYS_01,CN_Shanghai,SEA,CONT_000340,CARR_MSC,2025-11-20,2025-11-23T02:27:41.446338,DC-05,Electronics,1.253383432903324,0.43683676047843034,81313.16,69415.79,69091.9,70927.1,False,False
PO_000341,SUP_GEN_01,VN_HoChiMinh,SEA,CONT_000341,CARR_MSC,2025-11-19,2025-11-22T03:35:09.447715,DC-01,Apparel,1.3998803310049677,0.8682612899810422,41418.16,53224.29,57049.42,55231.73,False,True
PO_000342,SUP_TOYS_01,CN_Shanghai,SEA,CONT_000342,CARR_COSCO,2025-11-10,2025-11-13T16:49:17.353762,DC-03,Chargers,2.498837915761867,0.25669261422234946,33496.29,64369.97,66345.18,64832.9,True,True
PO_000343,SUP_ELEC_02,KR_Busan,OAK,CONT_000343,CARR_Maersk,2025-11-17,2025-11-19T23:19:03.876578,DC-02,Accessories,1.687900071168205,0.504046140128531,81033.25,84757.91,85244.27,88698.69,True,False
PO_000344,SUP_ELEC_02,CN_Shanghai,OAK,CONT_000344,CARR_COSCO,2025-11-20,2025-11-22T14:18:01.677005,DC-08,Beauty,2.0243949183950396,0.6896042464289562,67039.01,46997.21,46990.33,47654.0,True,True
PO_000345,SUP_TOYS_01,VN_HoChiMinh,OAK,CONT_000345,CARR_Maersk,2025-11-14,2025-11-16T12:02:46.802622,DC-06,Home,1.6009916898321486,0.6733686780060255,59512.04,42138.65,42128.65,43378.46,True,False
PO_000346,SUP_GEN_02,CN_Shanghai,OAK,CONT_000346,CARR_ONE,2025-11-17,2025-11-20T18:58:29.237017,DC-01,Apparel,1.9214473799318288,0.5896479984023895,12414.31,46784.93,50730.86,50423.28,False,False
PO_000347,SUP_TOYS_01,CN_Shenzhen,OAK,CONT_000347,CARR_Maersk,2025-11-14,2025-11-17T02:13:39.223732,DC-07,Apparel,1.3153150140867402,0.44736874042041086,118778.36,66391.95,68289.69,67952.68,False,False
PO_000348,SUP_ELEC_01,KR_Busan,OAK,CONT_000348,CARR_COSCO,2025-11-13,2025-11-15T17:25:06.367891,DC-03,Toys,2.4442989952698575,0.7172578807707164,103893.28,85479.99,85847.43,87299.26,False,True
PO_000349,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000349,CARR_MSC,2025-11-13,2025-11-15T18:27:09.632113,DC-10,Home,1.2377020633333833,0.7732535026948002,79549.82,76004.4,78372.28,77584.97,False,False
PO_000350,SUP_ELEC_02,VN_HoChiMinh,OAK,CONT_000350,CARR_ONE,2025-11-10,2025-11-13T01:07:23.319151,DC-01,Chargers,2.1081937122838585,0.2832382526900696,25372.11,80756.78,82164.83,80244.4,True,False
PO_000351,SUP_TOYS_01,KR_Busan,SEA,CONT_000351,CARR_ONE,2025-11-17,2025-11-20T03:40:06.093695,DC-04,Home,1.229966136301938,0.20467544271599836,106611.74,74897.11,78787.36,76999.16,True,True
PO_000352,SUP_GEN_01,VN_HoChiMinh,OAK,CONT_000352,CARR_Maersk,2025-11-11,2025-11-13T14:24:04.275861,DC-05,Toys,1.5196995661059893,0.7742334935868211,87791.17,41990.14,44786.83,45276.05,False,True
PO_000353,SUP_GEN_01,KR_Busan,OAK,CONT_000353,CARR_MSC,2025-11-14,2025-11-17T22:06:46.037511,DC-06,Beauty,1.4654292751620166,0.4496100417620107,38359.11,70223.91,70884.62,70643.59,True,False
PO_000354,SUP_TOYS_01,KR_Busan,SEA,CONT_000354,CARR_COSCO,2025-11-11,2025-11-14T21:39:41.740608,DC-02,Accessories,1.3762777783965714,0.8351566612409789,60489.96,77622.8,79361.86,79641.66,False,True
PO_000355,SUP_GEN_02,KR_Busan,SEA,CONT_000355,CARR_COSCO,2025-11-12,2025-11-15T17:50:00.429576,DC-01,Accessories,1.1234466738445579,0.8519687655619057,113595.16,88060.66,90735.34,89725.68,False,True
PO_000356,SUP_ELEC_02,KR_Busan,OAK,CONT_000356,CARR_Maersk,2025-11-19,2025-11-22T00:08:01.208866,DC-04,Accessories,1.502411628914667,0.6149627650862698,51446.72,86796.47,90090.18,86258.95,False,False
PO_000357,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000357,CARR_Maersk,2025-11-13,2025-11-16T10:42:03.906314,DC-07,Electronics,2.3622188212650315,0.23768290875036316,111719.93,69987.12,70734.04,69827.09,False,False
PO_000358,SUP_GEN_01,KR_Busan,OAK,CONT_000358,CARR_COSCO,2025-11-20,2025-11-23T08:00:17.312186,DC-01,Home,2.0947046543063186,0.8278079647909662,64311.43,65136.49,66756.69,66655.37,True,False
PO_000359,SUP_GEN_02,VN_HoChiMinh,OAK,CONT_000359,CARR_COSCO,2025-11-16,2025-11-18T19:32:18.652613,DC-05,Accessories,2.459493048630785,0.684318325966766,13862.7,64243.25,68081.37,67859.91,True,False
PO_000360,SUP_GEN_01,VN_HoChiMinh,SEA,CONT_000360,CARR_ONE,2025-11-14,2025-11-16T17:18:08.625616,DC-08,Beauty,1.2734800781355828,0.7284479252622267,71445.78,51090.6,52161.1,54728.21,True,True
PO_000361,SUP_GEN_02,CN_Shanghai,OAK,CONT_000361,CARR_Maersk,2025-11-11,2025-11-14T03:12:08.056923,DC-09,Beauty,1.5649799655007177,0.5597886735740965,97258.78,57602.25,56630.08,59640.42,False,True
PO_000362,SUP_ELEC_02,VN_HoChiMinh,OAK,CONT_000362,CARR_Maersk,2025-11-19,2025-11-22T12:47:45.064861,DC-07,Accessories,1.2262859191523758,0.5459341204009983,66385.63,75036.66,77700.98,74299.67,False,False
PO_000363,SUP_ELEC_01,KR_Busan,OAK,CONT_000363,CARR_Maersk,2025-11-11,2025-11-13T16:56:45.640314,DC-09,Electronics,1.8431809037848321,0.5510003378527109,105207.22,78893.47,79783.21,81730.18,False,False
PO_000364,SUP_GEN_02,VN_HoChiMinh,SEA,CONT_000364,CARR_Maersk,2025-11-19,2025-11-22T00:15:36.461302,DC-02,Home,1.9400839568296264,0.7835159715081694,13336.29,62831.15,63432.25,65083.59,False,False
PO_000365,SUP_ELEC_02,VN_HoChiMinh,SEA,CONT_000365,CARR_MSC,2025-11-16,2025-11-18T12:22:46.063296,DC-05,Accessories,2.0448323731844913,0.6803212136239882,33729.68,73893.77,74819.88,74953.15,True,False
PO_000366,SUP_TOYS_01,VN_HoChiMinh,OAK,CONT_000366,CARR_Maersk,2025-11-14,2025-11-17T19:13:06.577811,DC-09,Toys,2.0018330863899596,0.5319315626688488,37367.81,47096.51,46902.82,46350.31,True,False
PO_000367,SUP_TOYS_01,CN_Shenzhen,SEA,CONT_000367,CARR_COSCO,2025-11-10,2025-11-13T20:38:58.128448,DC-04,Home,2.132880669398743,0.39797011805957283,62616.74,81304.82,83390.48,84662.86,True,True
PO_000368,SUP_ELEC_02,CN_Shenzhen,OAK,CONT_000368,CARR_COSCO,2025-11-20,2025-11-23T09:49:43.401015,DC-07,Electronics,2.0588640971763494,0.27776503370614986,80359.09,48256.21,47363.8,48935.34,False,False
PO_000369,SUP_TOYS_01,KR_Busan,OAK,CONT_000369,CARR_ONE,2025-11-19,2025-11-22T01:38:07.983061,DC-01,Toys,1.120205581781015,0.7560346372655697,51210.61,60676.13,63535.94,64346.74,False,False
PO_000370,SUP_GEN_01,VN_HoChiMinh,OAK,CONT_000370,CARR_COSCO,2025-11-19,2025-11-22T17:48:54.932878,DC-01,Apparel,1.7478021793410399,0.8762143757651975,17014.04,70403.47,73626.44,71002.8,True,True
PO_000371,SUP_GEN_01,KR_Busan,OAK,CONT_000371,CARR_COSCO,2025-11-20,2025-11-23T01:08:46.358921,DC-09,Electronics,1.0573705353902225,0.21662231451134367,62609.13,63047.95,63335.15,63322.37,True,True
PO_000372,SUP_ELEC_01,CN_Shanghai,SEA,CONT_000372,CARR_COSCO,2025-11-12,2025-11-15T20:44:46.920522,DC-06,Home,2.386267100534455,0.678194380594699,14165.97,67433.32,68647.62,66852.44,True,True
