sku,category,own_elasticity_post,cross_elasticity_post,ci_lower,ci_upper,sign_flip_flag,variance_flag,own_steepened_flag,pilot_candidate_flag,trip_driver_flag
SKU_150,PERSONAL_CARE/HAIR_CARE,-2.3553,0.1537,-3.0619,-1.6487,False,False,False,False,False
SKU_151,PERSONAL_CARE/HAIR_CARE,-0.5628,-0.9795,-0.7316,-0.394,False,False,False,False,False
SKU_152,GROCERY/CEREAL,-2.873,0.3695,-3.7349,-2.0111,False,False,False,False,False
SKU_153,HOUSEHOLD/CLEANERS,-0.7327,-0.2892,-0.9526,-0.5129,False,False,False,False,False
SKU_154,GROCERY/SAUCES,-2.6223,0.5013,-3.409,-1.8356,False,False,False,False,False
SKU_155,PERSONAL_CARE/ORAL_CARE,-2.1235,1.2964,-2.7606,-1.4865,False,False,False,False,False
SKU_156,BEVERAGES/COFFEE,-2.1976,-0.583,-2.8569,-1.5383,False,False,False,False,False
SKU_157,GROCERY/CEREAL,-1.0809,0.9675,-1.4052,-0.7567,False,False,False,False,False
SKU_158,BEVERAGES/SODA,-1.6569,0.8792,-2.154,-1.1599,False,False,False,False,False
SKU_159,BEVERAGES/ENERGY_DRINKS,-1.6649,1.1918,-2.1643,-1.1654,False,False,False,False,False
SKU_160,GROCERY/SAUCES,-1.3864,-1.3565,-1.8024,-0.9705,False,False,False,False,False
SKU_161,GROCERY/PASTA,-3.1023,0.6219,-4.033,-2.1716,False,False,False,False,False
SKU_162,HOUSEHOLD/CLEANERS,-1.2881,-0.9007,-1.6745,-0.9016,False,False,False,False,False
SKU_163,BEVERAGES/SODA,-0.8531,-0.4129,-1.109,-0.5972,False,False,False,False,False
SKU_164,GROCERY/SAUCES,-0.9426,-0.2713,-1.2254,-0.6598,False,False,False,False,False
SKU_165,BEVERAGES/COFFEE,-1.1218,1.4537,-1.4583,-0.7853,False,False,False,False,False
SKU_166,GROCERY/SAUCES,-0.8347,0.0269,-1.0851,-0.5843,False,False,False,False,False
SKU_167,HOUSEHOLD/CLEANERS,-1.9979,-0.4405,-2.5973,-1.3985,False,False,False,False,False
SKU_168,GROCERY/CEREAL,-1.2021,-0.7498,-1.5628,-0.8415,False,False,False,False,False
SKU_169,HOUSEHOLD/PAPER,-0.5782,-1.1486,-0.7516,-0.4047,False,False,False,False,False
SKU_170,BEVERAGES/SODA,-2.6029,0.5648,-3.3838,-1.8221,False,False,False,False,False
SKU_171,GROCERY/PASTA,-2.2678,1.1358,-2.9481,-1.5874,False,False,False,False,False
SKU_172,GROCERY/PASTA,-0.791,0.2028,-1.0283,-0.5537,False,False,False,False,False
SKU_173,PERSONAL_CARE/HAIR_CARE,-1.2777,0.8465,-1.661,-0.8944,False,False,False,False,False
SKU_174,GROCERY/CEREAL,-2.839,0.2503,-3.6907,-1.9873,False,False,False,False,False
SKU_175,HOUSEHOLD/CLEANERS,-1.4586,0.4855,-1.8962,-1.021,False,False,False,False,False
SKU_176,BEVERAGES/SODA,-1.5691,-1.375,-2.0399,-1.0984,False,False,False,False,False
SKU_177,HOUSEHOLD/CLEANERS,-1.2026,1.1861,-1.5634,-0.8418,False,False,False,False,False
SKU_178,GROCERY/CEREAL,-1.5136,-1.3644,-1.9677,-1.0595,False,False,False,False,False
SKU_179,PERSONAL_CARE/ORAL_CARE,-2.8063,-0.817,-3.6482,-1.9644,False,False,False,False,False
SKU_180,GROCERY/PASTA,-0.9416,0.8438,-1.2241,-0.6591,False,False,False,False,False
SKU_181,BEVERAGES/SODA,-3.1486,-0.5785,-4.0932,-2.204,False,False,False,False,False
SKU_182,PERSONAL_CARE/ORAL_CARE,-0.57,-0.4069,-0.741,-0.399,False,False,False,False,False
SKU_183,BEVERAGES/ENERGY_DRINKS,-2.6834,0.8598,-3.4885,-1.8784,False,False,False,False,False
SKU_184,BEVERAGES/SODA,-1.2552,-1.1454,-1.6318,-0.8786,False,False,False,False,False
SKU_185,GROCERY/CEREAL,-1.4338,1.3129,-1.864,-1.0037,False,False,False,False,False
SKU_186,BEVERAGES/COFFEE,-2.4193,1.3977,-3.1451,-1.6935,False,False,False,False,False
SKU_187,HOUSEHOLD/CLEANERS,-1.8775,-0.6409,-2.4407,-1.3142,False,False,False,False,False
SKU_188,GROCERY/CEREAL,-1.6399,-0.1041,-2.1319,-1.148,False,False,False,False,False
SKU_189,BEVERAGES/COFFEE,-1.6012,0.6706,-2.0815,-1.1208,False,False,False,False,False
SKU_190,HOUSEHOLD/PAPER,-2.1063,-0.4445,-2.7382,-1.4744,False,False,False,False,False
SKU_191,PERSONAL_CARE/ORAL_CARE,-1.0194,0.8534,-1.3252,-0.7136,False,False,False,False,False
SKU_192,BEVERAGES/SODA,-1.722,-0.5409,-2.2386,-1.2054,False,False,False,False,False
SKU_193,PERSONAL_CARE/ORAL_CARE,-1.9355,0.6774,-2.5162,-1.3549,False,False,False,False,False
SKU_194,BEVERAGES/COFFEE,-0.9147,-1.2108,-1.1892,-0.6403,False,False,False,False,False
SKU_195,BEVERAGES/SODA,-1.2572,-1.4155,-1.6344,-0.8801,False,False,False,False,False
SKU_196,BEVERAGES/ENERGY_DRINKS,-1.2429,-0.8127,-1.6158,-0.8701,False,False,False,False,False
SKU_197,HOUSEHOLD/PAPER,-2.7613,0.8449,-3.5897,-1.9329,False,False,False,False,False
SKU_198,GROCERY/SAUCES,-2.3146,0.2431,-3.009,-1.6202,False,False,False,False,False
SKU_199,GROCERY/SAUCES,-0.6337,1.234,-0.8238,-0.4436,False,False,False,False,False
SKU_200,HOUSEHOLD/CLEANERS,-2.9232,0.4716,-3.8001,-2.0462,False,False,False,False,False
SKU_201,GROCERY/SAUCES,-1.0097,0.6636,-1.3126,-0.7068,False,False,False,False,False
SKU_202,BEVERAGES/SODA,-2.5986,-0.9018,-3.3781,-1.819,False,False,False,False,False
SKU_203,HOUSEHOLD/CLEANERS,-2.5202,0.7222,-3.2762,-1.7641,False,False,False,False,False
SKU_204,PERSONAL_CARE/HAIR_CARE,-2.849,0.4661,-3.7038,-1.9943,False,False,False,False,False
SKU_205,BEVERAGES/COFFEE,-2.1357,-0.4537,-2.7765,-1.495,False,False,False,False,False
SKU_206,HOUSEHOLD/PAPER,-2.5731,1.0893,-3.345,-1.8012,False,False,False,False,False
SKU_207,GROCERY/SAUCES,-0.8361,0.8735,-1.087,-0.5853,False,False,False,False,False
SKU_208,BEVERAGES/COFFEE,-1.2241,1.5204,-1.5913,-0.8569,False,False,False,False,False
SKU_209,PERSONAL_CARE/HAIR_CARE,-2.8778,-1.0245,-3.7411,-2.0145,False,False,False,False,False
SKU_210,BEVERAGES/COFFEE,-2.0096,1.6519,-2.6125,-1.4067,False,False,False,False,False
SKU_211,GROCERY/SAUCES,-1.4263,-0.6777,-1.8542,-0.9984,False,False,False,False,False
SKU_212,BEVERAGES/SODA,-0.8947,-1.3684,-1.1631,-0.6263,False,False,False,False,False
SKU_213,BEVERAGES/SODA,-1.5167,-1.3883,-1.9717,-1.0617,False,False,False,False,False
SKU_214,HOUSEHOLD/PAPER,-0.6358,-0.4265,-0.8266,-0.4451,False,False,False,False,False
SKU_215,BEVERAGES/ENERGY_DRINKS,-0.7357,-0.7166,-0.9564,-0.515,False,False,False,False,False
SKU_216,BEVERAGES/COFFEE,-2.4332,1.5515,-3.1631,-1.7032,False,False,False,False,False
SKU_217,HOUSEHOLD/PAPER,-0.9541,-0.5083,-1.2403,-0.6679,False,False,False,False,False
SKU_218,BEVERAGES/COFFEE,-1.4896,0.0576,-1.9365,-1.0428,False,False,False,False,False
SKU_219,HOUSEHOLD/PAPER,-1.3994,-0.4323,-1.8192,-0.9796,False,False,False,False,False
SKU_220,BEVERAGES/ENERGY_DRINKS,-1.6433,0.168,-2.1363,-1.1503,False,False,False,False,False
SKU_221,GROCERY/SAUCES,-0.7944,-1.2014,-1.0327,-0.5561,False,False,False,False,False
SKU_222,BEVERAGES/SODA,-3.092,-0.8539,-4.0196,-2.1644,False,False,False,False,False
SKU_223,GROCERY/SAUCES,-2.7133,-0.6059,-3.5272,-1.8993,False,False,False,False,False
SKU_224,PERSONAL_CARE/ORAL_CARE,-2.5429,-0.6293,-3.3058,-1.78,False,False,False,False,False
SKU_225,PERSONAL_CARE/HAIR_CARE,-1.466,-0.927,-1.9058,-1.0262,False,False,False,False,False
SKU_226,PERSONAL_CARE/ORAL_CARE,-0.5811,-0.9045,-0.7554,-0.4068,False,False,False,False,False
SKU_227,BEVERAGES/ENERGY_DRINKS,-2.8893,0.2613,-3.7561,-2.0225,False,False,False,False,False
SKU_228,BEVERAGES/COFFEE,-1.8079,0.7665,-2.3503,-1.2656,False,False,False,False,False
SKU_229,HOUSEHOLD/CLEANERS,-1.2169,-0.2659,-1.582,-0.8519,False,False,False,False,False
SKU_230,GROCERY/PASTA,-2.1958,1.2209,-2.8545,-1.5371,False,False,False,False,False
SKU_231,GROCERY/SAUCES,-2.8645,-1.3978,-3.7239,-2.0052,False,False,False,False,False
SKU_232,GROCERY/CEREAL,-1.1563,-0.3469,-1.5032,-0.8094,False,False,False,False,False
SKU_233,PERSONAL_CARE/ORAL_CARE,-2.0807,-0.9489,-2.7049,-1.4565,False,False,False,False,False
SKU_234,BEVERAGES/ENERGY_DRINKS,-0.7426,-0.1219,-0.9653,-0.5198,False,False,False,False,False
SKU_235,BEVERAGES/ENERGY_DRINKS,-1.9651,1.1232,-2.5546,-1.3756,False,False,False,False,False
SKU_236,PERSONAL_CARE/ORAL_CARE,-1.3891,-0.2928,-1.8058,-0.9723,False,False,False,False,False
SKU_237,GROCERY/CEREAL,-2.0254,0.5556,-2.6331,-1.4178,False,False,False,False,False
SKU_238,PERSONAL_CARE/HAIR_CARE,-2.5308,-0.1674,-3.2901,-1.7716,False,False,False,False,False
SKU_239,BEVERAGES/SODA,-1.6561,1.5158,-2.153,-1.1593,False,False,False,False,False
SKU_240,HOUSEHOLD/CLEANERS,-0.8263,-0.0419,-1.0741,-0.5784,False,False,False,False,False
SKU_241,HOUSEHOLD/CLEANERS,-1.133,0.0844,-1.4729,-0.7931,False,False,False,False,False
SKU_242,GROCERY/CEREAL,-2.3293,-0.6447,-3.0281,-1.6305,False,False,False,False,False
SKU_243,HOUSEHOLD/PAPER,-0.9829,1.2634,-1.2778,-0.688,False,False,False,False,False
SKU_244,BEVERAGES/SODA,-1.3316,-1.3105,-1.7311,-0.9321,False,False,False,False,False
SKU_245,HOUSEHOLD/PAPER,-0.875,0.693,-1.1375,-0.6125,False,False,False,False,False
SKU_246,HOUSEHOLD/PAPER,-0.5333,-0.3212,-0.6933,-0.3733,False,False,False,False,False
SKU_247,HOUSEHOLD/CLEANERS,-2.6505,-0.2762,-3.4456,-1.8553,False,False,False,False,False
SKU_248,BEVERAGES/COFFEE,-2.4989,-0.9693,-3.2486,-1.7492,False,False,False,False,False
SKU_249,PERSONAL_CARE/ORAL_CARE,-1.0461,-0.0139,-1.36,-0.7323,False,False,False,False,False
SKU_250,GROCERY/SAUCES,-1.3891,1.5034,-1.8058,-0.9724,False,False,False,False,False
SKU_251,HOUSEHOLD/CLEANERS,-1.0668,-0.5626,-1.3868,-0.7467,False,False,False,False,False
SKU_252,BEVERAGES/ENERGY_DRINKS,-1.2776,0.9347,-1.6609,-0.8943,False,False,False,False,False
SKU_253,HOUSEHOLD/CLEANERS,-1.1013,-0.7763,-1.4316,-0.7709,False,False,False,False,False
SKU_254,GROCERY/PASTA,-1.6658,-1.1791,-2.1655,-1.166,False,False,False,False,False
SKU_255,GROCERY/PASTA,-1.4126,0.225,-1.8364,-0.9888,False,False,False,False,False
SKU_256,HOUSEHOLD/PAPER,-0.992,1.2992,-1.2895,-0.6944,False,False,False,False,False
SKU_257,PERSONAL_CARE/HAIR_CARE,-2.5605,0.7383,-3.3286,-1.7923,False,False,False,False,False
SKU_258,GROCERY/PASTA,-1.4008,0.1319,-1.821,-0.9805,False,False,False,False,False
SKU_259,HOUSEHOLD/PAPER,-0.6893,0.9606,-0.8961,-0.4825,False,False,False,False,False
SKU_260,BEVERAGES/SODA,-1.6307,-0.1132,-2.1199,-1.1415,False,False,False,False,False
SKU_261,GROCERY/CEREAL,-1.365,-0.2535,-2.3888,-0.3413,False,True,False,False,False
SKU_262,PERSONAL_CARE/HAIR_CARE,-1.7313,-0.4432,-3.0298,-0.4328,False,True,False,False,False
SKU_263,BEVERAGES/COFFEE,-2.0298,1.028,-3.5521,-0.5074,False,True,False,False,False
SKU_264,GROCERY/CEREAL,-1.3569,1.0925,-2.3745,-0.3392,False,True,False,False,False
SKU_265,GROCERY/SAUCES,-2.8743,-0.4525,-5.0301,-0.7186,False,True,False,False,False
SKU_266,HOUSEHOLD/PAPER,-1.2274,0.7284,-2.1479,-0.3068,False,True,False,False,False
SKU_267,GROCERY/SAUCES,-2.7982,1.1628,-4.8969,-0.6996,False,True,False,False,False
SKU_268,BEVERAGES/SODA,-1.4072,-0.1385,-2.4627,-0.3518,False,True,False,False,False
SKU_269,BEVERAGES/SODA,-1.231,-1.1307,-2.1542,-0.3077,False,True,False,False,False
SKU_270,PERSONAL_CARE/ORAL_CARE,-0.9822,0.1962,-1.7188,-0.2455,False,True,False,False,False
SKU_271,GROCERY/PASTA,-2.4501,1.2444,-4.2877,-0.6125,False,True,False,False,False
SKU_272,HOUSEHOLD/CLEANERS,-2.0992,0.592,-3.6736,-0.5248,False,True,False,False,False
SKU_273,PERSONAL_CARE/HAIR_CARE,-2.7333,-0.723,-4.7834,-0.6833,False,True,False,False,False
SKU_274,GROCERY/CEREAL,-2.2402,-1.1501,-3.9203,-0.56,False,True,False,False,False
SKU_275,BEVERAGES/SODA,-2.0496,1.198,-3.5868,-0.5124,False,True,False,False,False
SKU_276,GROCERY/SAUCES,-1.4812,0.0903,-2.5921,-0.3703,False,True,False,False,False
SKU_277,GROCERY/SAUCES,-0.8082,-0.4904,-1.4144,-0.2021,False,True,False,False,False
SKU_278,HOUSEHOLD/PAPER,-2.5787,0.3032,-4.5128,-0.6447,False,True,False,False,False
SKU_279,HOUSEHOLD/PAPER,-2.274,-0.0093,-3.9794,-0.5685,False,True,False,False,False
SKU_280,BEVERAGES/ENERGY_DRINKS,-2.0548,0.8314,-3.5959,-0.5137,False,True,False,False,False
SKU_281,GROCERY/CEREAL,-2.3722,0.5169,-4.1514,-0.5931,False,True,False,False,False
SKU_282,BEVERAGES/ENERGY_DRINKS,-2.3309,-0.4259,-4.0791,-0.5827,False,True,False,False,False
SKU_283,BEVERAGES/ENERGY_DRINKS,-2.7374,1.5734,-4.7905,-0.6844,False,True,False,False,False
SKU_284,GROCERY/CEREAL,-1.9933,1.3108,-3.4882,-0.4983,False,True,False,False,False
SKU_285,PERSONAL_CARE/ORAL_CARE,-1.2871,-0.5552,-2.2525,-0.3218,False,True,False,False,False
SKU_286,GROCERY/PASTA,-1.4333,0.6903,-1.8633,-1.0033,False,False,False,False,False
SKU_287,HOUSEHOLD/PAPER,-1.3262,0.7637,-1.724,-0.9283,False,False,False,False,False
SKU_288,BEVERAGES/COFFEE,-0.9243,1.0763,-1.2016,-0.647,False,False,False,False,False
SKU_289,PERSONAL_CARE/HAIR_CARE,-2.2197,0.0324,-2.8856,-1.5538,False,False,False,False,False
SKU_290,PERSONAL_CARE/HAIR_CARE,-1.5779,-0.7307,-2.0512,-1.1045,False,False,False,False,False
SKU_291,PERSONAL_CARE/ORAL_CARE,-1.3939,0.5621,-1.812,-0.9757,False,False,False,False,False
SKU_292,HOUSEHOLD/PAPER,-2.8123,-0.9856,-3.656,-1.9686,False,False,False,False,False
SKU_293,GROCERY/SAUCES,-2.8807,0.6148,-3.7449,-2.0165,False,False,False,False,False
SKU_294,BEVERAGES/COFFEE,-2.5296,0.387,-3.2884,-1.7707,False,False,False,False,False
SKU_295,BEVERAGES/ENERGY_DRINKS,-2.9052,0.0258,-3.7768,-2.0337,False,False,False,False,False
SKU_296,BEVERAGES/COFFEE,-0.865,-0.7592,-1.1245,-0.6055,False,False,False,False,False
SKU_297,BEVERAGES/SODA,-0.9315,-1.4309,-1.211,-0.6521,False,False,False,False,False
SKU_298,BEVERAGES/COFFEE,-1.8201,0.8385,-2.3661,-1.274,False,False,False,False,False
SKU_299,PERSONAL_CARE/ORAL_CARE,-0.8068,0.9881,-1.0488,-0.5647,False,False,False,False,False
SKU_300,BEVERAGES/ENERGY_DRINKS,-2.3545,-1.172,-3.0608,-1.6481,False,False,False,False,False
