supplier_id,supplier_name,route_id,mode,distance_km,ef_kg_per_km,packaging_kg,sku,units,revenue_usd
S-412,Eco Supplier S-412,ROUTE_I-95,Ocean,5000,0.015,6.0,S-412-SKU-015,15000,200000.0
S-412,Eco Supplier S-412,ROUTE_TX,Ocean,5000,0.015,6.0,S-412-SKU-016,15000,200000.0
S-413,Eco Supplier S-413,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-413-SKU-001,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-413-SKU-002,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_WEST,Truck,800,0.08,4.0,S-413-SKU-003,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_WEST,Truck,800,0.08,4.0,S-413-SKU-004,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Truck,800,0.08,4.0,S-413-SKU-005,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_TX,Truck,800,0.08,4.0,S-413-SKU-006,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Truck,800,0.08,4.0,S-413-SKU-007,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-413-SKU-008,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_TX,Rail,800,0.03,4.0,S-413-SKU-009,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Rail,800,0.03,4.0,S-413-SKU-010,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-413-SKU-011,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Rail,800,0.03,4.0,S-413-SKU-012,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Ocean,5000,0.015,6.0,S-413-SKU-013,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-413-SKU-014,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Ocean,5000,0.015,6.0,S-413-SKU-015,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_TX,Ocean,5000,0.015,6.0,S-413-SKU-016,15000,200000.0
S-414,Eco Supplier S-414,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-414-SKU-001,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-414-SKU-002,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_WEST,Truck,800,0.08,4.0,S-414-SKU-003,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_WEST,Truck,800,0.08,4.0,S-414-SKU-004,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Truck,800,0.08,4.0,S-414-SKU-005,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_TX,Truck,800,0.08,4.0,S-414-SKU-006,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Truck,800,0.08,4.0,S-414-SKU-007,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-414-SKU-008,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_TX,Rail,800,0.03,4.0,S-414-SKU-009,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Rail,800,0.03,4.0,S-414-SKU-010,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-414-SKU-011,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Rail,800,0.03,4.0,S-414-SKU-012,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Ocean,5000,0.015,6.0,S-414-SKU-013,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-414-SKU-014,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Ocean,5000,0.015,6.0,S-414-SKU-015,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_TX,Ocean,5000,0.015,6.0,S-414-SKU-016,15000,200000.0
S-415,Eco Supplier S-415,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-415-SKU-001,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-415-SKU-002,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_WEST,Truck,800,0.08,4.0,S-415-SKU-003,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_WEST,Truck,800,0.08,4.0,S-415-SKU-004,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_I-95,Truck,800,0.08,4.0,S-415-SKU-005,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_TX,Truck,800,0.08,4.0,S-415-SKU-006,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Truck,800,0.08,4.0,S-415-SKU-007,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-415-SKU-008,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_TX,Rail,800,0.03,4.0,S-415-SKU-009,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Rail,800,0.03,4.0,S-415-SKU-010,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-415-SKU-011,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_I-95,Rail,800,0.03,4.0,S-415-SKU-012,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Ocean,5000,0.015,6.0,S-415-SKU-013,15000,200000.0
S-415,Eco Supplier S-415,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-415-SKU-014,15000,200000.0
S-415,Eco Supplier S-415,ROUTE_I-95,Ocean,5000,0.015,6.0,S-415-SKU-015,15000,200000.0
S-415,Eco Supplier S-415,ROUTE_TX,Ocean,5000,0.015,6.0,S-415-SKU-016,15000,200000.0
S-416,Eco Supplier S-416,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-416-SKU-001,12000,160000.0
S-416,Eco Supplier S-416,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-416-SKU-002,12000,160000.0
S-416,Eco Supplier S-416,CORRIDOR_WEST,Truck,800,0.08,4.0,S-416-SKU-003,12000,160000.0
S-416,Eco Supplier S-416,CORRIDOR_WEST,Truck,800,0.08,4.0,S-416-SKU-004,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_I-95,Truck,800,0.08,4.0,S-416-SKU-005,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_TX,Truck,800,0.08,4.0,S-416-SKU-006,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_CA,Truck,800,0.08,4.0,S-416-SKU-007,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-416-SKU-008,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_TX,Rail,800,0.03,4.0,S-416-SKU-009,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_CA,Rail,800,0.03,4.0,S-416-SKU-010,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-416-SKU-011,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_I-95,Rail,800,0.03,4.0,S-416-SKU-012,12000,160000.0
S-416,Eco Supplier S-416,ROUTE_CA,Ocean,5000,0.015,6.0,S-416-SKU-013,15000,200000.0
S-416,Eco Supplier S-416,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-416-SKU-014,15000,200000.0
S-416,Eco Supplier S-416,ROUTE_I-95,Ocean,5000,0.015,6.0,S-416-SKU-015,15000,200000.0
S-416,Eco Supplier S-416,ROUTE_TX,Ocean,5000,0.015,6.0,S-416-SKU-016,15000,200000.0
S-417,Eco Supplier S-417,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-417-SKU-001,12000,160000.0
S-417,Eco Supplier S-417,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-417-SKU-002,12000,160000.0
S-417,Eco Supplier S-417,CORRIDOR_WEST,Truck,800,0.08,4.0,S-417-SKU-003,12000,160000.0
S-417,Eco Supplier S-417,CORRIDOR_WEST,Truck,800,0.08,4.0,S-417-SKU-004,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_I-95,Truck,800,0.08,4.0,S-417-SKU-005,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_TX,Truck,800,0.08,4.0,S-417-SKU-006,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_CA,Truck,800,0.08,4.0,S-417-SKU-007,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-417-SKU-008,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_TX,Rail,800,0.03,4.0,S-417-SKU-009,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_CA,Rail,800,0.03,4.0,S-417-SKU-010,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-417-SKU-011,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_I-95,Rail,800,0.03,4.0,S-417-SKU-012,12000,160000.0
S-417,Eco Supplier S-417,ROUTE_CA,Ocean,5000,0.015,6.0,S-417-SKU-013,15000,200000.0
S-417,Eco Supplier S-417,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-417-SKU-014,15000,200000.0
S-417,Eco Supplier S-417,ROUTE_I-95,Ocean,5000,0.015,6.0,S-417-SKU-015,15000,200000.0
S-417,Eco Supplier S-417,ROUTE_TX,Ocean,5000,0.015,6.0,S-417-SKU-016,15000,200000.0
S-418,Eco Supplier S-418,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-418-SKU-001,12000,160000.0
S-418,Eco Supplier S-418,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-418-SKU-002,12000,160000.0
S-418,Eco Supplier S-418,CORRIDOR_WEST,Truck,800,0.08,4.0,S-418-SKU-003,12000,160000.0
S-418,Eco Supplier S-418,CORRIDOR_WEST,Truck,800,0.08,4.0,S-418-SKU-004,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_I-95,Truck,800,0.08,4.0,S-418-SKU-005,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_TX,Truck,800,0.08,4.0,S-418-SKU-006,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_CA,Truck,800,0.08,4.0,S-418-SKU-007,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-418-SKU-008,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_TX,Rail,800,0.03,4.0,S-418-SKU-009,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_CA,Rail,800,0.03,4.0,S-418-SKU-010,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-418-SKU-011,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_I-95,Rail,800,0.03,4.0,S-418-SKU-012,12000,160000.0
S-418,Eco Supplier S-418,ROUTE_CA,Ocean,5000,0.015,6.0,S-418-SKU-013,15000,200000.0
S-418,Eco Supplier S-418,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-418-SKU-014,15000,200000.0
S-418,Eco Supplier S-418,ROUTE_I-95,Ocean,5000,0.015,6.0,S-418-SKU-015,15000,200000.0
S-418,Eco Supplier S-418,ROUTE_TX,Ocean,5000,0.015,6.0,S-418-SKU-016,15000,200000.0
S-419,Eco Supplier S-419,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-419-SKU-001,12000,160000.0
S-419,Eco Supplier S-419,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-419-SKU-002,12000,160000.0
S-419,Eco Supplier S-419,CORRIDOR_WEST,Truck,800,0.08,4.0,S-419-SKU-003,12000,160000.0
S-419,Eco Supplier S-419,CORRIDOR_WEST,Truck,800,0.08,4.0,S-419-SKU-004,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_I-95,Truck,800,0.08,4.0,S-419-SKU-005,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_TX,Truck,800,0.08,4.0,S-419-SKU-006,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_CA,Truck,800,0.08,4.0,S-419-SKU-007,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-419-SKU-008,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_TX,Rail,800,0.03,4.0,S-419-SKU-009,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_CA,Rail,800,0.03,4.0,S-419-SKU-010,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-419-SKU-011,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_I-95,Rail,800,0.03,4.0,S-419-SKU-012,12000,160000.0
S-419,Eco Supplier S-419,ROUTE_CA,Ocean,5000,0.015,6.0,S-419-SKU-013,15000,200000.0
S-419,Eco Supplier S-419,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-419-SKU-014,15000,200000.0
S-419,Eco Supplier S-419,ROUTE_I-95,Ocean,5000,0.015,6.0,S-419-SKU-015,15000,200000.0
S-419,Eco Supplier S-419,ROUTE_TX,Ocean,5000,0.015,6.0,S-419-SKU-016,15000,200000.0
S-420,Eco Supplier S-420,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-420-SKU-001,12000,160000.0
S-420,Eco Supplier S-420,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-420-SKU-002,12000,160000.0
S-420,Eco Supplier S-420,CORRIDOR_WEST,Truck,800,0.08,4.0,S-420-SKU-003,12000,160000.0
S-420,Eco Supplier S-420,CORRIDOR_WEST,Truck,800,0.08,4.0,S-420-SKU-004,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_I-95,Truck,800,0.08,4.0,S-420-SKU-005,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_TX,Truck,800,0.08,4.0,S-420-SKU-006,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_CA,Truck,800,0.08,4.0,S-420-SKU-007,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-420-SKU-008,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_TX,Rail,800,0.03,4.0,S-420-SKU-009,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_CA,Rail,800,0.03,4.0,S-420-SKU-010,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-420-SKU-011,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_I-95,Rail,800,0.03,4.0,S-420-SKU-012,12000,160000.0
S-420,Eco Supplier S-420,ROUTE_CA,Ocean,5000,0.015,6.0,S-420-SKU-013,15000,200000.0
S-420,Eco Supplier S-420,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-420-SKU-014,15000,200000.0
S-420,Eco Supplier S-420,ROUTE_I-95,Ocean,5000,0.015,6.0,S-420-SKU-015,15000,200000.0
S-420,Eco Supplier S-420,ROUTE_TX,Ocean,5000,0.015,6.0,S-420-SKU-016,15000,200000.0
S-421,Eco Supplier S-421,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-421-SKU-001,12000,160000.0
S-421,Eco Supplier S-421,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-421-SKU-002,12000,160000.0
S-421,Eco Supplier S-421,CORRIDOR_WEST,Truck,800,0.08,4.0,S-421-SKU-003,12000,160000.0
S-421,Eco Supplier S-421,CORRIDOR_WEST,Truck,800,0.08,4.0,S-421-SKU-004,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_I-95,Truck,800,0.08,4.0,S-421-SKU-005,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_TX,Truck,800,0.08,4.0,S-421-SKU-006,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_CA,Truck,800,0.08,4.0,S-421-SKU-007,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-421-SKU-008,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_TX,Rail,800,0.03,4.0,S-421-SKU-009,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_CA,Rail,800,0.03,4.0,S-421-SKU-010,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-421-SKU-011,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_I-95,Rail,800,0.03,4.0,S-421-SKU-012,12000,160000.0
S-421,Eco Supplier S-421,ROUTE_CA,Ocean,5000,0.015,6.0,S-421-SKU-013,15000,200000.0
S-421,Eco Supplier S-421,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-421-SKU-014,15000,200000.0
S-421,Eco Supplier S-421,ROUTE_I-95,Ocean,5000,0.015,6.0,S-421-SKU-015,15000,200000.0
S-421,Eco Supplier S-421,ROUTE_TX,Ocean,5000,0.015,6.0,S-421-SKU-016,15000,200000.0
S-422,Eco Supplier S-422,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-422-SKU-001,12000,160000.0
S-422,Eco Supplier S-422,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-422-SKU-002,12000,160000.0
S-422,Eco Supplier S-422,CORRIDOR_WEST,Truck,800,0.08,4.0,S-422-SKU-003,12000,160000.0
S-422,Eco Supplier S-422,CORRIDOR_WEST,Truck,800,0.08,4.0,S-422-SKU-004,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_I-95,Truck,800,0.08,4.0,S-422-SKU-005,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_TX,Truck,800,0.08,4.0,S-422-SKU-006,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_CA,Truck,800,0.08,4.0,S-422-SKU-007,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-422-SKU-008,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_TX,Rail,800,0.03,4.0,S-422-SKU-009,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_CA,Rail,800,0.03,4.0,S-422-SKU-010,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-422-SKU-011,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_I-95,Rail,800,0.03,4.0,S-422-SKU-012,12000,160000.0
S-422,Eco Supplier S-422,ROUTE_CA,Ocean,5000,0.015,6.0,S-422-SKU-013,15000,200000.0
S-422,Eco Supplier S-422,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-422-SKU-014,15000,200000.0
S-422,Eco Supplier S-422,ROUTE_I-95,Ocean,5000,0.015,6.0,S-422-SKU-015,15000,200000.0
S-422,Eco Supplier S-422,ROUTE_TX,Ocean,5000,0.015,6.0,S-422-SKU-016,15000,200000.0
S-423,Eco Supplier S-423,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-423-SKU-001,12000,160000.0
S-423,Eco Supplier S-423,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-423-SKU-002,12000,160000.0
S-423,Eco Supplier S-423,CORRIDOR_WEST,Truck,800,0.08,4.0,S-423-SKU-003,12000,160000.0
S-423,Eco Supplier S-423,CORRIDOR_WEST,Truck,800,0.08,4.0,S-423-SKU-004,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_I-95,Truck,800,0.08,4.0,S-423-SKU-005,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_TX,Truck,800,0.08,4.0,S-423-SKU-006,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_CA,Truck,800,0.08,4.0,S-423-SKU-007,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-423-SKU-008,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_TX,Rail,800,0.03,4.0,S-423-SKU-009,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_CA,Rail,800,0.03,4.0,S-423-SKU-010,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-423-SKU-011,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_I-95,Rail,800,0.03,4.0,S-423-SKU-012,12000,160000.0
S-423,Eco Supplier S-423,ROUTE_CA,Ocean,5000,0.015,6.0,S-423-SKU-013,15000,200000.0
S-423,Eco Supplier S-423,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-423-SKU-014,15000,200000.0
S-423,Eco Supplier S-423,ROUTE_I-95,Ocean,5000,0.015,6.0,S-423-SKU-015,15000,200000.0
S-423,Eco Supplier S-423,ROUTE_TX,Ocean,5000,0.015,6.0,S-423-SKU-016,15000,200000.0
S-424,Eco Supplier S-424,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-424-SKU-001,12000,160000.0
S-424,Eco Supplier S-424,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-424-SKU-002,12000,160000.0
S-424,Eco Supplier S-424,CORRIDOR_WEST,Truck,800,0.08,4.0,S-424-SKU-003,12000,160000.0
S-424,Eco Supplier S-424,CORRIDOR_WEST,Truck,800,0.08,4.0,S-424-SKU-004,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_I-95,Truck,800,0.08,4.0,S-424-SKU-005,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_TX,Truck,800,0.08,4.0,S-424-SKU-006,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_CA,Truck,800,0.08,4.0,S-424-SKU-007,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-424-SKU-008,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_TX,Rail,800,0.03,4.0,S-424-SKU-009,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_CA,Rail,800,0.03,4.0,S-424-SKU-010,12000,160000.0
S-424,Eco Supplier S-424,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-424-SKU-011,12000,160000.0
