vendor_id,vendor_name,otif_pct_current,otif_pct_previous
V-1000,Vendor 01 Logistics,0.8898,0.9611
V-1001,Vendor 02 Logistics,0.8038,0.9179
V-1002,Vendor 03 Logistics,0.8166,0.9303
V-1003,Vendor 04 Logistics,0.8023,0.9382
V-1004,Vendor 05 Logistics,0.8263,0.9667
V-1005,Vendor 06 Logistics,0.9224,0.8465
V-1006,Vendor 07 Logistics,0.926,0.861
V-1007,Vendor 08 Logistics,0.9019,0.812
V-1008,Vendor 09 Logistics,0.8996,0.8128
V-1009,Vendor 10 Logistics,0.8949,0.8002
V-1010,Vendor 11 Logistics,0.7996,0.8072
V-1011,Vendor 12 Logistics,0.9484,0.9391
V-1012,Vendor 13 Logistics,0.9034,0.9079
V-1013,Vendor 14 Logistics,0.8543,0.8536
V-1014,Vendor 15 Logistics,0.9258,0.9181
V-1015,Vendor 16 Logistics,0.8004,0.8023
V-1016,Vendor 17 Logistics,0.8587,0.8665
V-1017,Vendor 18 Logistics,0.8677,0.8723
V-1018,Vendor 19 Logistics,0.8375,0.8354
V-1019,Vendor 20 Logistics,0.803,0.8093
V-1020,Vendor 21 Logistics,0.9464,0.9505
V-1021,Vendor 22 Logistics,0.8687,0.8683
V-1022,Vendor 23 Logistics,0.9179,0.9218
V-1023,Vendor 24 Logistics,0.8784,0.8731
V-1024,Vendor 25 Logistics,0.8982,0.9021
V-1025,Vendor 26 Logistics,0.8584,0.8601
V-1026,Vendor 27 Logistics,0.8447,0.836
V-1027,Vendor 28 Logistics,0.8022,0.8115
V-1028,Vendor 29 Logistics,0.94,0.9441
V-1029,Vendor 30 Logistics,0.9435,0.9471
V-1030,Vendor 31 Logistics,0.9509,0.9424
V-1031,Vendor 32 Logistics,0.8358,0.8259
V-1032,Vendor 33 Logistics,0.9115,0.9149
V-1033,Vendor 34 Logistics,0.8254,0.8214
V-1034,Vendor 35 Logistics,0.9396,0.9417
V-1035,Vendor 36 Logistics,0.8394,0.8316
V-1036,Vendor 37 Logistics,0.8693,0.8663
V-1037,Vendor 38 Logistics,0.9206,0.912
V-1038,Vendor 39 Logistics,0.9527,0.9472
V-1039,Vendor 40 Logistics,0.9142,0.915
