"commodity_desc","table_name","attribute_desc","unit_desc","year_id","amount"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2016","39476.2"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2017","40539.2"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2018","40898.3"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2019","40994.1"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2020","40692.3"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2021","40307"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2022","39346.2"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2023","38336.8"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2024","37359.8"
"Cattle","Total heifers entering cow herd","Jan 1 cow inventory","1,000 head","2025","37212.8"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2016","11149.2"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2017","11117.2"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2018","10876.5"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2019","10477.4"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2020","10338.9"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2021","10138.1"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2022","9521.6"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2023","9003.2"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2024","8669.5"
"Cattle","Total heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2025","8586.7"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2016","3106.06425538745"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2017","3292.71560659762"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2018","3519.87287651036"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2019","3619.92217261299"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2020","3647.63727079361"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2021","3748.16384555643"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2022","3947.68891491151"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2023","3803.38985559898"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2024","3282.21702129311"
"Cattle","Total heifers entering cow herd","Total disappearance Jan–June","1,000 head","2025","2907.82532302554"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2016","NA"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2017","41500"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2018","41800"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2019","41600"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2020","41400"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2021","40600"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2022","39600"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2023","38400"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2024","NA"
"Cattle","Total heifers entering cow herd","July 1 cow inventory","1,000 head","2025","38100"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2016","NA"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2017","4253.5156065976189"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2018","4421.5728765103631"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2019","4225.8221726129923"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2020","4355.3372707936069"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2021","4041.1638455564316"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2022","4201.4889149115115"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2023","3866.589855598977"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2024","NA"
"Cattle","Total heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2025","3795.0253230255403"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2016","NA"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2017","38.260673610240154"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2018","40.652534147109485"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2019","40.332736868049253"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2020","42.125731661913811"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2021","39.86115589268632"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2022","44.125870808598464"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2023","42.946839519270668"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2024","NA"
"Cattle","Total heifers entering cow herd","Percent entering Jan-June","Percent","2025","44.196551911974794"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2016","NA"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2017","8900"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2018","8800"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2019","8500"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2020","8400"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2021","8100"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2022","7700"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2023","7300"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2024","NA"
"Cattle","Total heifers entering cow herd","Intended herd replacements July 1","1,000 head","2025","7200"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2016","2998.10299932291"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2017","3176.40215057204"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2018","3363.47790281385"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2019","3503.65563062782"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2020","3419.30013380143"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2021","3658.43258318406"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2022","3778.39822050495"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2023","3489.03308478956"
"Cattle","Total heifers entering cow herd","Total disappearance July–Dec","1,000 head","2024","2960.74550651935"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2016","40539.2"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2017","40898.3"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2018","40994.1"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2019","40692.3"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2020","40307"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2021","39346.2"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2022","38336.8"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2023","37359.8"
"Cattle","Total heifers entering cow herd","Entering cow inventory following year","1,000 head","2024","37212.8"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2016","NA"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2017","2574.7021505720404"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2018","2557.5779028138495"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2019","2595.9556306278246"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2020","2326.3001338014292"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2021","2404.6325831840586"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2022","2515.1982205049499"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2023","2448.8330847895631"
"Cattle","Total heifers entering cow herd","Jan. 1 Heifers entering the herd July–Dec","1,000 head","2024","NA"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2016","NA"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2017","28.92923764687686"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2018","29.063385259248292"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2019","30.540654477974407"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2020","27.694049211921779"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2021","29.686822014618009"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2022","32.664911954609735"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2023","33.545658695747434"
"Cattle","Total heifers entering cow herd","Percent entering July-Dec","Percent","2024","NA"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2016","30163.8"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2017","31170.7"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2018","31466.2"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2019","31640.7"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2020","31348.7"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2021","30856.6"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2022","29965.2"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2023","28939.3"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2024","28013"
"Cattle","Total beef heifers entering cow herd","Jan 1 cow inventory","1,000 head","2025","27863.5"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2016","6335.2"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2017","6363.2"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2018","6108.2"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2019","5803.9"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2020","5728.9"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2021","5640.1"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2022","5299.5"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2023","4929.6"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2024","4718.3"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements Jan 1","1,000 head","2025","4672.4"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2016","1540.73252100468"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2017","1680.06866378464"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2018","1832.90251805367"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2019","1864.18174465142"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2020","1930.8078310762"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2021","2057.92802717788"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2022","2302.67479978675"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2023","2058.82502053445"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2024","1775.13927762336"
"Cattle","Total beef heifers entering cow herd","Total disappearance Jan–June","1,000 head","2025","1514.90156799203"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2016","NA"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2017","32100"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2018","32400"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2019","32300"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2020","32050"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2021","31100"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2022","30200"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2023","29000"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2024","NA"
"Cattle","Total beef heifers entering cow herd","July 1 cow inventory","1,000 head","2025","28650"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2016","NA"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2017","2609.3686637846367"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2018","2766.7025180536693"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2019","2523.4817446514244"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2020","2632.1078310761986"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2021","2301.3280271778785"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2022","2537.4747997867489"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2023","2119.5250205344491"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2024","NA"
"Cattle","Total beef heifers entering cow herd","Heifers entering the herd Jan–June","1,000 head","2025","2301.4015679920267"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2016","NA"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2017","41.007176637299416"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2018","45.294890770663528"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2019","43.479070015875955"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2020","45.944384281034736"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2021","40.802964968314008"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2022","47.881400128063952"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2023","42.995882435379116"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2024","NA"
"Cattle","Total beef heifers entering cow herd","Percent entering Jan-June","Percent","2025","49.255234311960166"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2016","NA"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2017","4700"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2018","4600"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2019","4400"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2020","4400"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2021","4300"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2022","4000"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2023","3800"
"Cattle","Total beef heifers entering cow herd","Intended herd replacements July 1","1,000 head","2024","NA"
